売上日,地域,品番,売上数量合計,売上金額合計,JAN数,明細行数,date,平均気温,最高気温,最低気温,降水量,日照時間,降雪量,平均湿度,地点数,日付
2020-01-06,関東,NB-1,6.0,46137.0,1,3,2020-01-06,5.944444444444445,11.511111111111113,0.6888888888888888,0.0,8.377777777777778,0.0,51.77777777777778,9,2020-01-06
2020-01-07,中部,NB-1,2.0,16380.0,1,1,2020-01-07,4.933333333333334,8.753333333333334,1.086666666666667,5.466666666666667,0.7133333333333333,0.3636363636363636,82.0,15,2020-01-07
2020-01-07,九州沖縄,NB-1,1.0,8190.0,1,1,2020-01-07,16.1,19.95,12.2125,3.625,1.4,0.0,78.375,8,2020-01-07
2020-01-07,四国,NB-1,1.0,8190.0,1,1,2020-01-07,10.175,14.575,7.15,1.25,0.625,0.0,81.0,4,2020-01-07
2020-01-07,近畿,NB-1,2.0,17030.0,1,1,2020-01-07,6.475,9.9625,4.2375,4.75,0.0,0.0,85.375,8,2020-01-07
2020-01-07,関東,NB-1,2.0,16380.0,1,2,2020-01-07,4.822222222222222,8.355555555555556,1.655555555555556,3.555555555555556,1.0,0.0,73.44444444444444,9,2020-01-07
2020-01-08,中部,NB-1,1.0,8190.0,1,1,2020-01-08,10.48,16.253333333333334,6.206666666666667,19.933333333333334,2.56,0.0,77.73333333333333,15,2020-01-08
2020-01-09,中部,NB-1,3.0,23400.0,1,1,2020-01-09,8.360000000000001,12.2,4.66,1.7,6.553333333333333,0.0,62.8,15,2020-01-09
2020-01-10,九州沖縄,NB-1,2.0,16380.0,1,1,2020-01-10,10.9125,15.2875,6.9875,0.0,8.35,0.0,62.375,8,2020-01-10
2020-01-10,四国,NB-1,1.0,8190.0,1,1,2020-01-10,9.175,13.225,5.45,0.0,8.95,0.0,53.75,4,2020-01-10
2020-01-10,関東,NB-1,1.0,7540.0,1,1,2020-01-10,7.155555555555556,11.955555555555556,3.566666666666667,0.0555555555555555,6.855555555555555,0.0,61.77777777777778,9,2020-01-10
2020-01-13,九州沖縄,NB-1,1.0,7839.0,1,1,2020-01-13,9.375,13.0625,6.0625,0.0,5.375,0.0,58.5,8,2020-01-13
2020-01-14,東北,NB-1,2.0,16380.0,1,1,2020-01-14,2.2125,6.1875,-0.825,1.125,2.5625,0.625,84.25,8,2020-01-14
2020-01-14,近畿,NB-1,2.0,15990.0,1,1,2020-01-14,6.1000000000000005,10.025,2.15,1.4375,3.3125,0.0,68.625,8,2020-01-14
2020-01-14,関東,NB-1,2.0,15730.0,1,1,2020-01-14,7.866666666666666,12.411111111111111,3.2555555555555555,0.0555555555555555,6.922222222222223,0.0,71.22222222222223,9,2020-01-14
2020-01-15,中部,NB-1,2.0,15600.0,1,1,2020-01-15,5.1066666666666665,9.386666666666668,1.9733333333333332,6.266666666666667,4.42,0.3636363636363636,78.8,15,2020-01-15
2020-01-15,九州沖縄,NB-1,2.0,16380.0,1,1,2020-01-15,7.524999999999999,12.1,3.85,0.0,4.3375,0.0,70.625,8,2020-01-15
2020-01-15,近畿,NB-1,2.0,17030.0,1,2,2020-01-15,6.175,9.6625,3.825,1.375,3.25,0.0,77.375,8,2020-01-15
2020-01-16,九州沖縄,NB-1,1.0,8190.0,1,1,2020-01-16,8.575,11.9875,5.675,3.5,0.8625,0.0,72.375,8,2020-01-16
2020-01-20,中国,NB-1,1.0,7800.0,1,1,2020-01-20,7.757142857142857,11.742857142857144,4.485714285714286,0.2142857142857142,2.8285714285714283,0.0,61.71428571428572,7,2020-01-20
2020-01-20,近畿,NB-1,2.0,14729.0,1,2,2020-01-20,8.45,12.425,4.7625,0.0,3.9625,0.0,59.75,8,2020-01-20
2020-01-20,関東,NB-1,1.0,7540.0,1,1,2020-01-20,7.077777777777778,13.933333333333334,1.3444444444444446,0.0,9.355555555555556,0.0,62.77777777777778,9,2020-01-20
2020-01-21,中部,NB-1,1.0,8190.0,1,1,2020-01-21,4.8533333333333335,8.966666666666667,0.5466666666666667,1.0333333333333334,5.86,0.0,63.53333333333333,15,2020-01-21
2020-01-21,近畿,NB-1,3.0,23270.0,1,2,2020-01-21,6.6,10.125,3.125,1.75,3.925,0.0,66.875,8,2020-01-21
2020-01-21,関東,NB-1,3.0,23270.0,1,2,2020-01-21,6.111111111111111,10.7,2.077777777777777,0.0,9.266666666666666,0.0,51.66666666666666,9,2020-01-21
2020-01-22,近畿,NB-1,2.0,16380.0,1,2,2020-01-22,6.0125,10.0,1.35,1.125,2.4375,0.0,73.25,8,2020-01-22
2020-01-22,関東,NB-1,1.0,8190.0,1,1,2020-01-22,4.222222222222222,8.288888888888888,0.0444444444444444,0.0,2.844444444444444,0.0,61.66666666666666,9,2020-01-22
2020-01-23,中部,NB-1,2.0,15600.0,1,1,2020-01-23,7.56,9.746666666666666,5.38,12.233333333333333,0.0266666666666666,0.0,92.0,15,2020-01-23
2020-01-23,近畿,NB-1,2.0,17680.0,1,1,2020-01-23,9.4,11.6125,6.8500000000000005,21.5,0.0,0.0,94.625,8,2020-01-23
2020-01-24,近畿,NB-1,1.0,9750.0,1,1,2020-01-24,10.5,13.7875,7.824999999999999,0.25,1.0125,0.0,78.5,8,2020-01-24
2020-01-24,関東,NB-1,2.0,15730.0,1,2,2020-01-24,9.144444444444444,14.333333333333334,5.055555555555555,0.0,3.922222222222222,0.0,74.11111111111111,9,2020-01-24
2020-01-27,中国,NB-1,1.0,7800.0,1,1,2020-01-27,8.242857142857144,10.028571428571428,6.442857142857143,16.0,0.0,0.0,77.14285714285714,7,2020-01-27
2020-01-27,東北,NB-1,1.0,8190.0,1,1,2020-01-27,1.7625,5.575,-1.95,0.0,3.925,0.0,62.875,8,2020-01-27
2020-01-27,近畿,NB-1,1.0,7839.0,1,1,2020-01-27,8.35,10.425,6.4375,6.0,0.025,0.0,70.625,8,2020-01-27
2020-01-28,中国,NB-1,1.0,7800.0,1,1,2020-01-28,9.285714285714286,11.771428571428572,7.257142857142857,6.642857142857143,0.3571428571428571,0.0,89.42857142857143,7,2020-01-28
2020-01-28,中部,NB-1,1.0,8190.0,1,1,2020-01-28,7.8,11.18,4.266666666666667,12.2,1.0133333333333332,1.3636363636363635,83.93333333333334,15,2020-01-28
2020-01-28,四国,NB-1,1.0,8190.0,1,1,2020-01-28,10.825,12.575,9.05,11.125,0.025,0.0,90.25,4,2020-01-28
2020-01-28,近畿,NB-1,2.0,17030.0,1,1,2020-01-28,11.5,15.8625,8.2,3.625,2.175,0.0,78.375,8,2020-01-28
2020-01-28,関東,NB-1,1.0,9100.0,1,1,2020-01-28,5.322222222222222,8.288888888888888,1.788888888888889,36.5,0.0,0.8888888888888888,95.11111111111111,9,2020-01-28
2020-01-29,関東,NB-1,1.0,7540.0,1,1,2020-01-29,11.7,17.755555555555553,6.455555555555556,34.05555555555556,6.433333333333334,0.0,78.77777777777777,9,2020-01-29
2020-01-30,関東,NB-1,3.0,23140.0,1,1,2020-01-30,10.88888888888889,17.211111111111112,5.922222222222222,0.0555555555555555,8.944444444444445,0.0,60.77777777777778,9,2020-01-30
2020-02-03,関東,NB-1,3.0,26390.0,1,2,2020-02-03,8.2,14.044444444444444,3.288888888888889,0.0,6.377777777777777,0.0,58.22222222222222,9,2020-02-03
2020-02-04,中国,NB-1,2.0,16380.0,1,2,2020-02-04,5.5,11.8,-0.0142857142857142,0.0,9.314285714285717,0.0,66.71428571428571,7,2020-02-04
2020-02-04,中部,NB-1,5.0,39390.0,1,1,2020-02-04,5.52,10.766666666666667,1.0333333333333334,1.1,8.113333333333333,0.0,58.13333333333333,15,2020-02-04
2020-02-04,四国,NB-1,2.0,16380.0,1,1,2020-02-04,6.65,12.0,2.1500000000000004,0.0,9.875,0.0,58.75,4,2020-02-04
2020-02-04,関東,NB-1,3.0,24570.0,1,1,2020-02-04,7.166666666666667,11.466666666666669,3.1777777777777776,0.0555555555555555,5.7444444444444445,0.0,57.44444444444444,9,2020-02-04
2020-02-05,北海道,NB-1,2.0,13780.0,1,1,2020-02-05,-8.0625,-5.0125,-11.3,5.125,3.1125,8.875,72.5,8,2020-02-05
2020-02-05,近畿,NB-1,1.0,8190.0,1,1,2020-02-05,4.9,10.7875,1.1375,1.25,5.15,0.0,64.625,8,2020-02-05
2020-02-05,関東,NB-1,5.0,43680.0,1,2,2020-02-05,6.377777777777777,14.211111111111112,1.2777777777777777,0.0,8.788888888888888,0.0,55.333333333333336,9,2020-02-05
2020-02-06,中部,NB-1,2.0,15600.0,1,1,2020-02-06,0.0199999999999999,3.54,-3.2,0.9666666666666668,6.44,1.5833333333333333,57.333333333333336,15,2020-02-06
2020-02-06,近畿,NB-1,1.0,8840.0,1,1,2020-02-06,2.125,5.0875,-0.1875,0.75,4.9125,0.4285714285714285,65.125,8,2020-02-06
2020-02-06,関東,NB-1,1.0,8190.0,1,1,2020-02-06,1.788888888888889,5.6,-1.588888888888889,0.0,8.455555555555556,0.0,37.77777777777778,9,2020-02-06
2020-02-07,近畿,NB-1,1.0,6890.0,1,1,2020-02-07,2.75,7.0,-1.025,0.0,4.5125,0.0,63.875,8,2020-02-07
2020-02-07,関東,NB-1,1.0,8190.0,1,1,2020-02-07,1.3888888888888888,6.511111111111111,-3.922222222222222,0.0,7.7666666666666675,0.0,51.22222222222222,9,2020-02-07
2020-02-10,東北,NB-1,1.0,8190.0,1,1,2020-02-10,-1.2625,2.7125,-4.9,1.125,3.3000000000000003,2.375,74.0,8,2020-02-10
2020-02-10,近畿,NB-1,1.0,8190.0,1,1,2020-02-10,3.7125,8.887500000000001,-1.0750000000000002,1.0625,2.6125,0.0,71.25,8,2020-02-10
2020-02-10,関東,NB-1,2.0,16380.0,1,2,2020-02-10,3.322222222222222,8.955555555555556,-2.122222222222222,0.0,7.077777777777778,0.0,53.55555555555556,9,2020-02-10
2020-02-12,近畿,NB-1,1.0,6890.0,1,1,2020-02-12,8.325,14.5125,2.1125,4.8125,3.2375000000000003,0.0,70.875,8,2020-02-12
2020-02-12,関東,NB-1,7.0,54080.0,1,2,2020-02-12,7.333333333333333,14.377777777777778,0.0999999999999999,0.0,8.533333333333333,0.0,54.0,9,2020-02-12
2020-02-13,関東,NB-1,1.0,8190.0,1,1,2020-02-13,11.877777777777778,18.522222222222226,6.533333333333333,2.055555555555556,6.188888888888888,0.0,69.11111111111111,9,2020-02-13
2020-02-14,中部,NB-1,2.0,15600.0,1,1,2020-02-14,9.373333333333331,14.173333333333334,5.673333333333333,0.8666666666666667,1.6266666666666665,0.0,81.86666666666666,15,2020-02-14
2020-02-14,関東,NB-1,4.0,32110.0,1,2,2020-02-14,11.444444444444445,16.244444444444444,6.544444444444444,0.0,3.022222222222222,0.0,76.22222222222223,9,2020-02-14
2020-02-17,中国,NB-1,1.0,8450.0,1,1,2020-02-17,4.6000000000000005,8.142857142857142,1.0571428571428572,2.7857142857142856,2.9857142857142853,1.0,64.57142857142857,7,2020-02-17
2020-02-17,中部,NB-1,2.0,16029.0,1,2,2020-02-17,7.466666666666667,12.146666666666668,2.053333333333333,4.1,5.326666666666667,0.0833333333333333,64.66666666666667,15,2020-02-17
2020-02-17,東北,NB-1,1.0,7839.0,1,1,2020-02-17,5.45,9.625,2.025,5.375,1.8125,0.0,77.125,8,2020-02-17
2020-02-17,関東,NB-1,3.0,23920.0,1,2,2020-02-17,9.877777777777778,14.077777777777778,5.888888888888889,4.5,3.911111111111112,0.0,81.33333333333333,9,2020-02-17
2020-02-18,中部,NB-1,7.0,54600.0,1,1,2020-02-18,3.1933333333333334,6.846666666666667,0.08,4.6,4.78,2.6666666666666665,65.33333333333333,15,2020-02-18
2020-02-18,関東,NB-1,4.0,33930.0,1,2,2020-02-18,6.522222222222222,11.377777777777778,2.3666666666666667,0.5,9.266666666666666,0.0,48.333333333333336,9,2020-02-18
2020-02-20,中部,NB-1,1.0,8190.0,1,1,2020-02-20,5.733333333333333,11.1,0.92,0.8333333333333334,4.84,0.0,71.8,15,2020-02-20
2020-02-20,関東,NB-1,2.0,15080.0,1,1,2020-02-20,8.044444444444444,12.677777777777775,3.1555555555555554,0.1111111111111111,4.377777777777777,0.0,62.66666666666666,9,2020-02-20
2020-02-21,中部,NB-1,3.0,23400.0,1,1,2020-02-21,6.786666666666666,13.72,0.7266666666666666,0.0,8.966666666666667,0.0,67.2,15,2020-02-21
2020-02-21,関東,NB-1,1.0,7540.0,1,1,2020-02-21,8.922222222222222,13.955555555555556,4.088888888888889,0.0555555555555555,9.433333333333334,0.0,63.22222222222222,9,2020-02-21
2020-02-24,中部,NB-1,1.0,7839.0,1,1,2020-02-24,7.14,14.013333333333332,0.84,0.3333333333333333,9.353333333333332,0.0,61.06666666666667,15,2020-02-24
2020-02-24,近畿,NB-1,1.0,7839.0,1,1,2020-02-24,7.6,14.4125,1.525,0.0,10.3125,0.0,62.875,8,2020-02-24
2020-02-25,九州沖縄,NB-1,1.0,8190.0,1,1,2020-02-25,15.3625,20.9375,9.6,4.6875,3.35,0.0,73.625,8,2020-02-25
2020-02-25,近畿,NB-1,1.0,8190.0,1,1,2020-02-25,8.7875,12.525,4.875,4.9375,0.0625,0.0,74.25,8,2020-02-25
2020-02-25,関東,NB-1,1.0,8190.0,1,1,2020-02-25,9.077777777777778,14.066666666666666,4.188888888888889,2.055555555555556,3.6,0.0,69.33333333333333,9,2020-02-25
2020-02-26,中部,NB-1,4.0,31200.0,1,1,2020-02-26,7.466666666666667,10.866666666666667,4.846666666666667,2.533333333333333,2.2666666666666666,0.0,80.26666666666667,15,2020-02-26
2020-02-26,北海道,NB-1,1.0,8190.0,1,1,2020-02-26,-3.5375,0.05,-7.4125,0.0,9.6,0.125,62.875,8,2020-02-26
2020-02-26,近畿,NB-1,1.0,7540.0,1,1,2020-02-26,9.7625,12.775,6.9625,4.9375,1.8125,0.0,75.625,8,2020-02-26
2020-02-27,中部,NB-1,1.0,8190.0,1,1,2020-02-27,4.386666666666667,8.613333333333333,1.1266666666666667,1.6666666666666667,6.206666666666666,0.0833333333333333,64.4,15,2020-02-27
2020-02-27,関東,NB-1,2.0,15990.0,1,2,2020-02-27,5.877777777777777,10.544444444444444,2.2444444444444445,0.0,8.855555555555556,0.0,53.22222222222222,9,2020-02-27
2020-02-28,関東,NB-1,1.0,8190.0,1,1,2020-02-28,5.777777777777778,10.877777777777778,0.2111111111111111,0.0,9.0,0.0,49.0,9,2020-02-28
2020-03-02,中国,NB-1,1.0,7800.0,1,1,2020-03-02,9.1,15.5,4.328571428571428,0.0714285714285714,5.714285714285714,0.0,69.28571428571429,7,2020-03-02
2020-03-02,九州沖縄,NB-1,4.0,32409.0,1,4,2020-03-02,13.1625,17.55,9.9875,0.25,7.300000000000001,0.0,71.25,8,2020-03-02
2020-03-02,近畿,NB-1,3.0,25519.0,1,2,2020-03-02,10.825,16.450000000000003,7.0375,0.125,7.2125,0.0,64.375,8,2020-03-02
2020-03-02,関東,NB-1,3.0,27339.0,1,1,2020-03-02,7.611111111111111,10.377777777777778,6.022222222222222,5.055555555555555,0.0,0.0,87.66666666666667,9,2020-03-02
2020-03-03,中部,NB-1,5.0,39000.0,1,1,2020-03-03,8.266666666666667,13.553333333333336,3.693333333333333,0.6,7.333333333333333,0.0,65.8,15,2020-03-03
2020-03-03,近畿,NB-1,2.0,16380.0,1,1,2020-03-03,9.35,13.8,5.7,0.0,7.3625,0.0,62.25,8,2020-03-03
2020-03-03,関東,NB-1,4.0,32760.0,1,2,2020-03-03,10.422222222222222,16.48888888888889,4.566666666666666,0.0,10.266666666666667,0.0,60.11111111111112,9,2020-03-03
2020-03-04,中国,NB-1,1.0,8190.0,1,1,2020-03-04,8.685714285714285,11.5,6.557142857142857,9.214285714285714,0.0285714285714285,0.0,82.85714285714286,7,2020-03-04
2020-03-04,東北,NB-1,1.0,8190.0,1,1,2020-03-04,3.825,6.925,0.4625,2.5,0.6625000000000001,0.0,84.0,8,2020-03-04
2020-03-04,関東,NB-1,3.0,23920.0,1,1,2020-03-04,8.7,10.466666666666669,7.555555555555555,8.277777777777779,0.0,0.0,84.22222222222223,9,2020-03-04
2020-03-05,中部,NB-1,4.0,31850.0,1,2,2020-03-05,5.753333333333333,9.253333333333332,2.1733333333333333,3.4,5.026666666666667,0.0,64.73333333333333,15,2020-03-05
2020-03-05,九州沖縄,NB-1,1.0,7839.0,1,1,2020-03-05,8.7,12.675,5.7125,1.25,7.8,0.0,53.875,8,2020-03-05
2020-03-05,関東,NB-1,2.0,18200.0,1,1,2020-03-05,8.422222222222222,13.21111111111111,4.9,1.8888888888888888,5.933333333333334,0.0,56.44444444444444,9,2020-03-05
2020-03-06,近畿,NB-1,2.0,16380.0,1,1,2020-03-06,7.075,11.85,2.975,0.0,7.8,0.0,55.625,8,2020-03-06
