5339,20211228,2021-12-28,IHSA,4524486093654,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE XL,21SJ-14K,風BK/BE,XL,2.00,2.00,0.00,20220520,20220520,完納,NULL
5339,20211228,2021-12-28,IHSA,4524486093661,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 M,21SJ-14K,流水 BK,M,5.00,5.00,0.00,20220215,20220520,完納,NULL
5339,20211228,2021-12-28,IHSA,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 M,21SJ-14K,鉄流 BK,M,2.00,2.00,0.00,20220520,20220520,完納,NULL
5339,20211228,2021-12-28,IHSA,4524486097966,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 LW,21SJ-14K,鉄流 BK,LW,5.00,5.00,0.00,20220520,20220520,完納,NULL
5432,20220301,2022-03-01,IHSA,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 L,21SJ-14K,鉄流 BK,L,5.00,5.00,0.00,20220712,20220712,完納,NULL
5432,20220301,2022-03-01,IHSA,4524486094972,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 XL,21SJ-14K,鉄流 BK,XL,11.00,11.00,0.00,20220712,20220712,完納,NULL
5432,20220301,2022-03-01,IHSA,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 M,21SJ-14K,鉄流 BK,M,5.00,5.00,0.00,20220712,20220712,完納,NULL
5490,20220407,2022-04-07,IHSA,4524486093661,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 M,21SJ-14K,流水 BK,M,6.00,6.00,0.00,20220712,20220812,完納,NULL
5490,20220407,2022-04-07,IHSA,4524486093692,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 M,21SJ-14K,桧垣 BK,M,13.00,13.00,0.00,20220712,20220812,完納,NULL
5490,20220407,2022-04-07,IHSA,4524486093708,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 L,21SJ-14K,桧垣 BK,L,16.00,16.00,0.00,20220712,20220812,完納,NULL
5490,20220407,2022-04-07,IHSA,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 XL,21SJ-14K,流水 BK,XL,8.00,8.00,0.00,20220712,20220812,完納,NULL
5490,20220407,2022-04-07,IHSA,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 XL,21SJ-14K,桧垣 BK,XL,6.00,6.00,0.00,20220812,20220812,完納,NULL
5490,20220407,2022-04-07,IHSA,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 L,21SJ-14K,流水 BK,L,7.00,7.00,0.00,20220914,20220914,完納,NULL
5558,20220519,2022-05-19,IHSA,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 L,21SJ-14K,流水 BK,L,7.00,7.00,0.00,20220712,20220712,完納,NULL
5558,20220519,2022-05-19,IHSA,4524486097959,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 LW,21SJ-14K,流水 BK,LW,3.00,3.00,0.00,20220712,20220712,完納,NULL
5558,20220519,2022-05-19,IHSA,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 XL,21SJ-14K,流水 BK,XL,6.00,6.00,0.00,20220712,20220712,完納,NULL
5558,20220519,2022-05-19,IHSA,4524486093661,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 M,21SJ-14K,流水 BK,M,5.00,5.00,0.00,20220712,20220712,完納,NULL
5558,20220519,2022-05-19,IHSA,4524486093692,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 M,21SJ-14K,桧垣 BK,M,11.00,11.00,0.00,20220712,20220712,完納,NULL
5558,20220519,2022-05-19,IHSA,4524486093708,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 L,21SJ-14K,桧垣 BK,L,8.00,8.00,0.00,20220712,20220712,完納,NULL
5558,20220519,2022-05-19,IHSA,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 XL,21SJ-14K,桧垣 BK,XL,6.00,6.00,0.00,20220712,20220712,完納,NULL
5558,20220519,2022-05-19,IHSA,4524486097973,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 LW,21SJ-14K,桧垣 BK,LW,3.00,3.00,0.00,20220712,20220712,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486093647,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE L,21SJ-14K,風BK/BE,L,6.00,6.00,0.00,20221111,20221111,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 XL,21SJ-14K,桧垣 BK,XL,11.00,11.00,0.00,20221012,20221012,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 L,21SJ-14K,鉄流 BK,L,17.00,17.00,0.00,20221012,20221111,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486094972,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 XL,21SJ-14K,鉄流 BK,XL,9.00,9.00,0.00,20221012,20221111,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486097973,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 LW,21SJ-14K,桧垣 BK,LW,4.00,4.00,0.00,20221012,20221012,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486093654,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE XL,21SJ-14K,風BK/BE,XL,8.00,8.00,0.00,20221012,20221111,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486093661,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 M,21SJ-14K,流水 BK,M,7.00,7.00,0.00,20221012,20221012,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486093692,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 M,21SJ-14K,桧垣 BK,M,3.00,3.00,0.00,20221012,20221012,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486093708,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 L,21SJ-14K,桧垣 BK,L,11.00,11.00,0.00,20221012,20221012,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 M,21SJ-14K,鉄流 BK,M,7.00,7.00,0.00,20221012,20221012,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486097966,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 LW,21SJ-14K,鉄流 BK,LW,3.00,3.00,0.00,20221012,20221012,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 XL,21SJ-14K,流水 BK,XL,3.00,3.00,0.00,20221012,20221012,完納,NULL
5608,20220606,2022-06-06,IHSA,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 L,21SJ-14K,流水 BK,L,12.00,12.00,0.00,20221012,20221012,完納,NULL
5749,20220825,2022-08-25,IHSA,4524486093630,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE M,21SJ-14K,風BK/BE,M,6.00,6.00,0.00,20221111,20221111,完納,NULL
5749,20220825,2022-08-25,IHSA,4524486093647,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE L,21SJ-14K,風BK/BE,L,4.00,4.00,0.00,20221111,20221111,完納,NULL
5749,20220825,2022-08-25,IHSA,4524486093654,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE XL,21SJ-14K,風BK/BE,XL,4.00,4.00,0.00,20221111,20221111,完納,NULL
5865,20221116,2022-11-16,IHSA,4524486093692,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 M,21SJ-14K,桧垣 BK,M,10.00,10.00,0.00,20230216,20230414,完納,NULL
5865,20221116,2022-11-16,IHSA,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 XL,21SJ-14K,流水 BK,XL,15.00,15.00,0.00,20230116,20230216,完納,NULL
5865,20221116,2022-11-16,IHSA,4524486093708,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 L,21SJ-14K,桧垣 BK,L,27.00,27.00,0.00,20230116,20230414,完納,NULL
5865,20221116,2022-11-16,IHSA,4524486093661,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 M,21SJ-14K,流水 BK,M,7.00,7.00,0.00,20230116,20230216,完納,NULL
5865,20221116,2022-11-16,IHSA,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 L,21SJ-14K,流水 BK,L,20.00,20.00,0.00,20230116,20230216,完納,NULL
5865,20221116,2022-11-16,IHSA,4524486097973,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 LW,21SJ-14K,桧垣 BK,LW,5.00,5.00,0.00,20230414,20230414,完納,NULL
5903,20221215,2022-12-15,IHSA,4524486093647,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE L,21SJ-14K,風BK/BE,L,5.00,5.00,0.00,20230414,20230414,完納,NULL
5903,20221215,2022-12-15,IHSA,4524486093654,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE XL,21SJ-14K,風BK/BE,XL,3.00,3.00,0.00,20230414,20230414,完納,NULL
5903,20221215,2022-12-15,IHSA,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 M,21SJ-14K,鉄流 BK,M,7.00,7.00,0.00,20230414,20230414,完納,NULL
5903,20221215,2022-12-15,IHSA,4524486094972,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 XL,21SJ-14K,鉄流 BK,XL,4.00,4.00,0.00,20230414,20230414,完納,NULL
5903,20221215,2022-12-15,IHSA,4524486093630,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE M,21SJ-14K,風BK/BE,M,6.00,6.00,0.00,20230216,20230414,完納,NULL
5903,20221215,2022-12-15,IHSA,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 XL,21SJ-14K,桧垣 BK,XL,21.00,21.00,0.00,20230216,20230523,完納,NULL
5903,20221215,2022-12-15,IHSA,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 L,21SJ-14K,鉄流 BK,L,3.00,3.00,0.00,20230414,20230414,完納,NULL
5921,20221227,2022-12-27,IHSA,4524486103247,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 雲龍,21SJ-14K,雲龍 BK,L,19.00,19.00,0.00,20230216,20230801,完納,NULL
5921,20221227,2022-12-27,IHSA,4524486103254,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 雲龍,21SJ-14K,雲龍 BK,XL,13.00,13.00,0.00,20230216,20230801,完納,NULL
5921,20221227,2022-12-27,IHSA,4524486103230,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 雲龍,21SJ-14K,雲龍 BK,M,11.00,11.00,0.00,20230216,20230801,完納,NULL
5942,20230116,2023-01-16,IHSA,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 L,21SJ-14K,流水 BK,L,30.00,30.00,0.00,20230414,20230620,完納,NULL
5942,20230116,2023-01-16,IHSA,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 XL,21SJ-14K,流水 BK,XL,25.00,25.00,0.00,20230414,20230801,完納,NULL
5942,20230116,2023-01-16,IHSA,4524486093661,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 M,21SJ-14K,流水 BK,M,25.00,25.00,0.00,20230414,20230801,完納,NULL
5942,20230116,2023-01-16,IHSA,4524486093692,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 M,21SJ-14K,桧垣 BK,M,25.00,25.00,0.00,20230414,20230801,完納,NULL
5942,20230116,2023-01-16,IHSA,4524486093708,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 L,21SJ-14K,桧垣 BK,L,35.00,35.00,0.00,20230523,20230620,完納,NULL
5942,20230116,2023-01-16,IHSA,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 XL,21SJ-14K,桧垣 BK,XL,10.00,10.00,0.00,20230523,20230523,完納,NULL
5945,20230119,2023-01-19,IHSA,4524486103292,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 鳥獣戯画,21SJ-14K,鳥獣 BK,M,6.00,6.00,0.00,20230523,20230801,完納,NULL
5945,20230119,2023-01-19,IHSA,4524486103315,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 鳥獣戯画,21SJ-14K,鳥獣 BK,XL,7.00,7.00,0.00,20230523,20230801,完納,NULL
5945,20230119,2023-01-19,IHSA,4524486103308,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 鳥獣戯画,21SJ-14K,鳥獣 BK,L,8.00,8.00,0.00,20230523,20230801,完納,NULL
5968,20230208,2023-02-08,IHSA,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 L,21SJ-14K,流水 BK,L,20.00,20.00,0.00,20230801,20231101,完納,NULL
5968,20230208,2023-02-08,IHSA,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 XL,21SJ-14K,桧垣 BK,XL,20.00,20.00,0.00,20230801,20231101,完納,NULL
5968,20230208,2023-02-08,IHSA,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 XL,21SJ-14K,流水 BK,XL,31.00,31.00,0.00,20230801,20231101,完納,NULL
5968,20230208,2023-02-08,IHSA,4524486093692,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 M,21SJ-14K,桧垣 BK,M,20.00,20.00,0.00,20230828,20231101,完納,NULL
5968,20230208,2023-02-08,IHSA,4524486093661,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 M,21SJ-14K,流水 BK,M,20.00,20.00,0.00,20230828,20231101,完納,NULL
5968,20230208,2023-02-08,IHSA,4524486093708,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 L,21SJ-14K,桧垣 BK,L,31.00,31.00,0.00,20230801,20231101,完納,NULL
6041,20230407,2023-04-07,IHSA,4524486093647,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE L,21SJ-14K,風BK/BE,L,11.00,11.00,0.00,20230828,20230828,完納,NULL
6041,20230407,2023-04-07,IHSA,4524486094972,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 XL,21SJ-14K,鉄流 BK,XL,15.00,15.00,0.00,20230801,20230828,完納,NULL
6041,20230407,2023-04-07,IHSA,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 XL,21SJ-14K,流水 BK,XL,3.00,3.00,0.00,20231101,20231101,完納,NULL
6041,20230407,2023-04-07,IHSA,4524486093654,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE XL,21SJ-14K,風BK/BE,XL,4.00,4.00,0.00,20230620,20230620,完納,NULL
6041,20230407,2023-04-07,IHSA,4524486093661,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 M,21SJ-14K,流水 BK,M,3.00,3.00,0.00,20231101,20231101,完納,NULL
6041,20230407,2023-04-07,IHSA,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 M,21SJ-14K,鉄流 BK,M,6.00,6.00,0.00,20230828,20230828,完納,NULL
6041,20230407,2023-04-07,IHSA,4524486093630,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE M,21SJ-14K,風BK/BE,M,6.00,6.00,0.00,20230620,20230828,完納,NULL
6041,20230407,2023-04-07,IHSA,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 L,21SJ-14K,流水 BK,L,3.00,3.00,0.00,20231101,20231101,完納,NULL
6041,20230407,2023-04-07,IHSA,4524486097959,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 LW,21SJ-14K,流水 BK,LW,5.00,5.00,0.00,20230620,20230620,完納,NULL
6109,20230518,2023-05-18,IHSA,4524486093630,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE M,21SJ-14K,BK-BE風,M,7.00,7.00,0.00,20231101,20231101,完納,NULL
6109,20230518,2023-05-18,IHSA,4524486093654,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE XL,21SJ-14K,BK-BE風,XL,8.00,8.00,0.00,20230828,20230828,完納,NULL
6109,20230518,2023-05-18,IHSA,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 M,21SJ-14K,BK 鉄流,M,7.00,7.00,0.00,20231101,20231101,完納,NULL
6109,20230518,2023-05-18,IHSA,4524486097966,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 LW,21SJ-14K,BK 鉄流,LW,6.00,6.00,0.00,20230828,20230828,完納,NULL
6109,20230518,2023-05-18,IHSA,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 L,21SJ-14K,BK 鉄流,L,3.00,3.00,0.00,20231101,20231101,完納,NULL
6109,20230518,2023-05-18,IHSA,4524486094972,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 XL,21SJ-14K,BK 鉄流,XL,5.00,5.00,0.00,20230828,20230828,完納,NULL
6266,20231003,2023-10-03,IHSA,4524486093692,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 M,21SJ-14K,BK 桧垣,M,15.00,15.00,0.00,20231219,20240124,完納,NULL
6266,20231003,2023-10-03,IHSA,4524486103254,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 雲龍,21SJ-14K,BK 雲龍,XL,4.00,4.00,0.00,20231219,20231219,完納,NULL
6266,20231003,2023-10-03,IHSA,4524486103230,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 雲龍,21SJ-14K,BK 雲龍,M,10.00,10.00,0.00,20231101,20231219,完納,NULL
6266,20231003,2023-10-03,IHSA,4524486093661,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 M,21SJ-14K,BK 流水,M,15.00,15.00,0.00,20231219,20231219,完納,NULL
6266,20231003,2023-10-03,IHSA,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 L,21SJ-14K,BK 流水,L,22.00,22.00,0.00,20231219,20231219,完納,NULL
6266,20231003,2023-10-03,IHSA,4524486097959,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 LW,21SJ-14K,BK 流水,LW,10.00,10.00,0.00,20231219,20231219,完納,NULL
6266,20231003,2023-10-03,IHSA,4524486097973,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 LW,21SJ-14K,BK 桧垣,LW,10.00,10.00,0.00,20231219,20231219,完納,NULL
6266,20231003,2023-10-03,IHSA,4524486103247,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 雲龍,21SJ-14K,BK 雲龍,L,7.00,7.00,0.00,20231101,20231219,完納,NULL
6266,20231003,2023-10-03,IHSA,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 XL,21SJ-14K,BK 流水,XL,3.00,3.00,0.00,20231219,20231219,完納,NULL
6266,20231003,2023-10-03,IHSA,4524486093708,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 L,21SJ-14K,BK 桧垣,L,17.00,17.00,0.00,20231219,20240124,完納,NULL
6266,20231003,2023-10-03,IHSA,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 XL,21SJ-14K,BK 桧垣,XL,8.00,8.00,0.00,20231219,20240124,完納,NULL
6305,20231013,2023-10-13,IHSA,4524486106538,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD M 鉄流水雪輪,21SJ-14K,RD 鉄流,M,10.00,10.00,0.00,20231219,20240124,完納,NULL
6305,20231013,2023-10-13,IHSA,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,21SJ-14K,RD 鉄流,L,10.00,10.00,0.00,20231219,20240124,完納,NULL
6305,20231013,2023-10-13,IHSA,4524486106552,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD XL 鉄流水雪輪,21SJ-14K,RD 鉄流,XL,10.00,10.00,0.00,20231219,20231219,完納,NULL
6299,20231020,2023-10-20,IHSA,4524486103254,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 雲龍,21SJ-14K,BK 雲龍,XL,13.00,13.00,0.00,20240124,20240306,完納,NULL
6299,20231020,2023-10-20,IHSA,4524486103230,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 雲龍,21SJ-14K,BK 雲龍,M,17.00,17.00,0.00,20240124,20240306,完納,NULL
6299,20231020,2023-10-20,IHSA,4524486103247,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 雲龍,21SJ-14K,BK 雲龍,L,23.00,23.00,0.00,20240124,20240306,完納,NULL
6330,20231031,2023-10-31,IHSA,4524486106606,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 百鬼夜行,21SJ-14K,BK 百夜,XL,2.00,2.00,0.00,20240124,20240124,完納,NULL
6330,20231031,2023-10-31,IHSA,4524486106590,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 百鬼夜行,21SJ-14K,BK 百夜,L,3.00,3.00,0.00,20240124,20240124,完納,NULL
6330,20231031,2023-10-31,IHSA,4524486106583,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK M 百鬼夜行,21SJ-14K,BK 百夜,M,2.00,2.00,0.00,20240124,20240124,完納,NULL
6393,20231201,2023-12-01,IHSA,4524486107566,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ NV L 鉄流水雪輪,21SJ-14K,NV 鉄流,L,22.00,22.00,0.00,20240306,20240507,完納,NULL
6393,20231201,2023-12-01,IHSA,4524486107559,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ NV M 鉄流水雪輪,21SJ-14K,NV 鉄流,M,18.00,18.00,0.00,20240306,20240614,完納,NULL
6393,20231201,2023-12-01,IHSA,4524486107573,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ NV XL 鉄流水雪輪,21SJ-14K,NV 鉄流,XL,20.00,20.00,0.00,20240306,20240403,完納,NULL
6356,20231204,2023-12-04,IHSA,4524486093647,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE L,21SJ-14K,BK-BE風,L,4.00,4.00,0.00,20240306,20240306,完納,NULL
6356,20231204,2023-12-04,IHSA,4524486093654,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE XL,21SJ-14K,BK-BE風,XL,4.00,4.00,0.00,20240306,20240306,完納,NULL
6356,20231204,2023-12-04,IHSA,4524486093708,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 L,21SJ-14K,BK 桧垣,L,22.00,22.00,0.00,20240403,20240614,完納,NULL
6356,20231204,2023-12-04,IHSA,4524486093715,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 XL,21SJ-14K,BK 桧垣,XL,3.00,3.00,0.00,20240403,20240403,完納,NULL
6356,20231204,2023-12-04,IHSA,4524486094958,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 M,21SJ-14K,BK 鉄流,M,6.00,6.00,0.00,20240507,20240614,完納,NULL
6356,20231204,2023-12-04,IHSA,4524486094965,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 L,21SJ-14K,BK 鉄流,L,3.00,3.00,0.00,20240403,20240403,完納,NULL
6356,20231204,2023-12-04,IHSA,4524486094972,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 XL,21SJ-14K,BK 鉄流,XL,9.00,9.00,0.00,20240614,20240614,完納,NULL
6356,20231204,2023-12-04,IHSA,4524486097966,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 LW,21SJ-14K,BK 鉄流,LW,3.00,3.00,0.00,20240306,20240306,完納,NULL
6356,20231204,2023-12-04,IHSA,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 L,21SJ-14K,BK 流水,L,9.00,9.00,0.00,20240403,20240507,完納,NULL
6356,20231204,2023-12-04,IHSA,4524486097959,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 LW,21SJ-14K,BK 流水,LW,3.00,3.00,0.00,20240306,20240306,完納,NULL
6419,20240207,2024-02-07,IHSA,4524486093654,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 風神雷神BE XL,21SJ-14K,BK-BE風,XL,11.00,11.00,0.00,20240614,20240910,完納,NULL
6419,20240207,2024-02-07,IHSA,4524486093661,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 流水雪輪 M,21SJ-14K,BK 流水,M,5.00,5.00,0.00,20240710,20240710,完納,NULL
6419,20240207,2024-02-07,IHSA,4524486093692,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 桧垣桜 M,21SJ-14K,BK 桧垣,M,19.00,19.00,0.00,20240614,20240807,完納,NULL
6419,20240207,2024-02-07,IHSA,4524486097966,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK 鉄流水雪輪 LW,21SJ-14K,BK 鉄流,LW,11.00,11.00,0.00,20240403,20240403,完納,NULL
6419,20240207,2024-02-07,IHSA,4524486106545,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ RD L 鉄流水雪輪,21SJ-14K,RD 鉄流,L,24.00,24.00,0.00,20240614,20240910,完納,NULL
